,Sha1ID,Malicious,Day count Mean,Day count STD,max Day count,min Day count,Size,DTW k-mean,DTW k-median,DTW k-STD,DTW k-Malicious(%),Euclidean k-mean,Euclidean k-median,Euclidean k-STD,Euclidean k-Malicious(%)
770,3742620,True,0.16666666666666666,0.5773502691896257,2,0,74752,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
771,3744929,True,0.08333333333333333,0.2886751345948129,1,0,617984,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
772,3751454,True,0.08333333333333333,0.2886751345948129,1,0,14300,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
773,3752714,True,0.08333333333333333,0.2886751345948129,1,0,4077,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
774,3756541,True,0.08333333333333333,0.2886751345948129,1,0,75776,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
775,3759099,True,0.08333333333333333,0.2886751345948129,1,0,5978253,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
776,3759556,True,0.08333333333333333,0.2886751345948129,1,0,799744,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
777,3774257,True,0.08333333333333333,0.2886751345948129,1,0,2502462,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
778,3777074,True,0.08333333333333333,0.2886751345948129,1,0,139264,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
779,3783721,True,0.08333333333333333,0.2886751345948129,1,0,795648,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
780,3784704,True,0.08333333333333333,0.2886751345948129,1,0,733328,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
781,3785217,True,0.08333333333333333,0.2886751345948129,1,0,53857,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
782,3791308,True,0.08333333333333333,0.2886751345948129,1,0,35182,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
783,3791937,True,0.08333333333333333,0.2886751345948129,1,0,886991,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
784,3798874,True,0.08333333333333333,0.2886751345948129,1,0,783360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
785,3799128,True,0.08333333333333333,0.2886751345948129,1,0,642048,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
786,3802870,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
787,3807007,True,0.08333333333333333,0.2886751345948129,1,0,340992,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
788,3807994,True,0.08333333333333333,0.2886751345948129,1,0,352256,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
789,3808342,True,0.08333333333333333,0.2886751345948129,1,0,820224,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
790,3808708,True,1.4166666666666667,1.7816403745544227,6,0,39936,10.933333333333335,12.0,2.0483055327649624,100.0,4.996873209533251,5.291502622129181,0.656702465237386,100.0
791,3812004,True,0.08333333333333333,0.2886751345948129,1,0,820224,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
792,3815261,True,0.08333333333333333,0.2886751345948129,1,0,74240,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
793,3816160,True,0.3333333333333333,0.6513389472789296,2,0,10480774,0.8666666666666667,1.0,0.3399346342395189,100.0,1.2209138999323177,1.4142135623730951,0.20664603138069867,100.0
794,3817600,True,0.08333333333333333,0.2886751345948129,1,0,303815,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
795,3825885,True,0.16666666666666666,0.5773502691896257,2,0,145000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
796,3838620,True,0.08333333333333333,0.2886751345948129,1,0,79360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
797,3843617,True,0.08333333333333333,0.2886751345948129,1,0,71288,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
798,3844200,True,0.08333333333333333,0.2886751345948129,1,0,824312,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
799,3844699,True,0.08333333333333333,0.2886751345948129,1,0,757,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
800,3851746,True,0.08333333333333333,0.2886751345948129,1,0,795640,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
801,3856286,True,0.3333333333333333,0.492365963917331,1,0,713396,0.0,0.0,0.0,100.0,1.3037566124069366,1.4142135623730951,0.183172129262404,100.0
802,3863754,True,0.08333333333333333,0.2886751345948129,1,0,62464,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
803,3865411,True,0.16666666666666666,0.5773502691896257,2,0,81408,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
804,3874274,True,0.3333333333333333,0.6513389472789296,2,0,1161,0.8666666666666667,1.0,0.3399346342395189,100.0,1.3313708498984764,1.4142135623730951,0.16568542494923807,100.0
805,3878237,True,0.08333333333333333,0.2886751345948129,1,0,410344,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
806,3881442,True,0.08333333333333333,0.2886751345948129,1,0,2684,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
807,3894058,True,0.08333333333333333,0.2886751345948129,1,0,41984,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
808,3894810,True,0.08333333333333333,0.2886751345948129,1,0,567,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
809,3903071,True,0.08333333333333333,0.2886751345948129,1,0,200192,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
810,3904554,True,0.25,0.621581560508061,2,0,28392,0.4,0.0,0.4898979485566356,100.0,0.8,1.0,0.4,100.0
811,3905850,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
812,3910404,True,0.08333333333333333,0.2886751345948129,1,0,581,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
813,3913658,True,0.08333333333333333,0.2886751345948129,1,0,138752,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
814,3914179,True,0.08333333333333333,0.2886751345948129,1,0,799744,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
815,3924960,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
816,3928084,True,0.08333333333333333,0.2886751345948129,1,0,61746,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
817,3929685,True,0.08333333333333333,0.2886751345948129,1,0,439282,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
818,3932437,True,0.08333333333333333,0.2886751345948129,1,0,908,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
819,3939438,True,0.08333333333333333,0.2886751345948129,1,0,82920,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
820,3953170,True,0.08333333333333333,0.2886751345948129,1,0,79360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
821,3955516,True,0.08333333333333333,0.2886751345948129,1,0,649732,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
822,3959936,True,0.08333333333333333,0.2886751345948129,1,0,19747,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
823,3963183,True,0.08333333333333333,0.2886751345948129,1,0,65536,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
824,3963862,True,0.08333333333333333,0.2886751345948129,1,0,838656,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
825,3965613,True,0.08333333333333333,0.2886751345948129,1,0,2039808,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
826,3968728,True,0.08333333333333333,0.2886751345948129,1,0,667648,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
827,3974315,True,1.0833333333333333,1.7298624923456325,5,0,454312,3.8666666666666663,4.0,1.2578641509408803,100.0,4.072691514747352,4.358898943540674,0.5886570810227775,100.0
828,3974692,True,0.5,1.7320508075688772,6,0,658432,1.0,1.0,0.6324555320336759,100.0,0.9528352493255964,1.0,0.5404673788885215,100.0
829,3977984,True,0.08333333333333333,0.2886751345948129,1,0,39424,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
830,3990243,True,0.08333333333333333,0.2886751345948129,1,0,425776,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
831,3990813,True,0.08333333333333333,0.2886751345948129,1,0,77824,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
832,3993006,True,0.08333333333333333,0.2886751345948129,1,0,1142272,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
833,4000999,True,0.08333333333333333,0.2886751345948129,1,0,530,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
834,4006502,True,0.08333333333333333,0.2886751345948129,1,0,3168525,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
835,4017175,True,0.5,1.0,3,0,5485242,2.2666666666666666,2.0,0.6798692684790381,100.0,2.3626112891887288,2.449489742783178,0.13441687467714167,100.0
836,4017572,True,0.08333333333333333,0.2886751345948129,1,0,35932,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
837,4019839,True,0.08333333333333333,0.2886751345948129,1,0,464384,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
838,4023156,True,0.16666666666666666,0.5773502691896257,2,0,579072,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
839,4035581,True,1.5833333333333333,5.484827557301445,19,0,658432,43.26666666666666,38.0,26.586880641064724,100.0,6.201064611428735,6.164414002968977,2.610261356943563,100.0
840,4042135,True,0.08333333333333333,0.2886751345948129,1,0,783360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
841,4047630,True,0.08333333333333333,0.2886751345948129,1,0,3807094,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
842,4052028,True,0.08333333333333333,0.2886751345948129,1,0,3592584,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
843,4055716,True,0.08333333333333333,0.2886751345948129,1,0,63404,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
844,4059682,True,0.08333333333333333,0.2886751345948129,1,0,397312,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
845,4065072,True,0.08333333333333333,0.2886751345948129,1,0,497024,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
846,4070628,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
847,4071411,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
848,4071997,True,0.08333333333333333,0.2886751345948129,1,0,4190,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
849,4085065,True,0.08333333333333333,0.2886751345948129,1,0,187904,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
850,4090200,True,0.3333333333333333,0.6513389472789296,2,0,84546,0.5333333333333333,1.0,0.4988876515698588,100.0,1.3865993248815558,1.4142135623730951,0.10332301569034934,100.0
851,4092115,True,0.16666666666666666,0.38924947208076144,1,0,4802048,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
852,4096671,True,0.08333333333333333,0.2886751345948129,1,0,390144,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
853,4099464,True,1.6666666666666667,3.312053286059415,9,0,625664,9.533333333333333,10.0,2.7292652653944964,100.0,5.546032142950135,6.0,1.4519621675617465,100.0
854,4102680,True,0.08333333333333333,0.2886751345948129,1,0,60928,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
855,4104304,True,0.08333333333333333,0.2886751345948129,1,0,549,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
856,4110808,True,0.08333333333333333,0.2886751345948129,1,0,554,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
857,4124319,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
858,4134907,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
859,4136165,True,0.08333333333333333,0.2886751345948129,1,0,791536,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
860,4137486,True,0.08333333333333333,0.2886751345948129,1,0,2340528,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
861,4140603,True,0.08333333333333333,0.2886751345948129,1,0,2932,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
862,4142887,True,0.08333333333333333,0.2886751345948129,1,0,816128,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
863,4148074,True,0.25,0.621581560508061,2,0,341605,0.5333333333333333,1.0,0.4988876515698588,100.0,0.6666666666666666,1.0,0.4714045207910317,100.0
864,4149018,True,0.08333333333333333,0.2886751345948129,1,0,43520,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
865,4157851,True,0.08333333333333333,0.2886751345948129,1,0,783360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
866,4169130,True,0.08333333333333333,0.2886751345948129,1,0,98304,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
867,4170053,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
868,4185568,True,0.08333333333333333,0.2886751345948129,1,0,79712,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
869,4188324,True,0.3333333333333333,0.492365963917331,1,0,8432,0.0,0.0,0.0,100.0,1.3865993248815558,1.4142135623730951,0.10332301569034934,100.0
870,4189299,True,0.08333333333333333,0.2886751345948129,1,0,2041352,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
871,4197795,True,0.08333333333333333,0.2886751345948129,1,0,6610,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
872,4211143,True,0.08333333333333333,0.2886751345948129,1,0,670575,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
873,4216495,True,0.08333333333333333,0.2886751345948129,1,0,816128,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
874,4220816,True,0.16666666666666666,0.3892494720807615,1,0,6881961,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
875,4236489,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
876,4239486,True,0.08333333333333333,0.2886751345948129,1,0,556,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
877,4242423,True,0.08333333333333333,0.2886751345948129,1,0,741888,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
878,4243621,True,0.08333333333333333,0.2886751345948129,1,0,2018873,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
879,4250791,True,0.08333333333333333,0.2886751345948129,1,0,783352,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
880,4254175,True,0.6666666666666666,0.7784989441615229,2,0,4216327,1.6666666666666667,2.0,0.4714045207910317,100.0,2.215691462745474,2.23606797749979,0.3011832364472199,100.0
881,4255892,True,0.3333333333333333,0.6513389472789296,2,0,622080,0.8,1.0,0.4,100.0,1.7432623466956645,1.7320508075688772,0.16644235416441494,100.0
882,4258983,True,0.5833333333333334,0.9962049198956221,3,0,456587,1.8,2.0,0.4,100.0,1.8928203230275509,2.0,0.1312677596894143,100.0
883,4270998,True,0.08333333333333333,0.2886751345948129,1,0,551,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
884,4285356,True,0.3333333333333333,0.492365963917331,1,0,637440,0.9333333333333332,1.0,0.24944382578492946,100.0,1.4142135623730954,1.4142135623730951,2.220446049250313e-16,100.0
885,4291363,True,0.16666666666666666,0.5773502691896257,2,0,10767,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
886,4296507,True,0.08333333333333333,0.2886751345948129,1,0,2420736,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
887,4297221,True,0.08333333333333333,0.2886751345948129,1,0,42496,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
888,4297712,True,0.08333333333333333,0.2886751345948129,1,0,86016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
889,4298129,True,0.08333333333333333,0.2886751345948129,1,0,5322046,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
890,4302396,True,0.08333333333333333,0.2886751345948129,1,0,86016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
891,4304454,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
892,4305226,True,0.08333333333333333,0.2886751345948129,1,0,456704,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
893,4310793,True,0.08333333333333333,0.2886751345948129,1,0,376264,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
894,4322220,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
895,4324320,True,0.16666666666666666,0.38924947208076144,1,0,1797990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
896,4326289,True,0.08333333333333333,0.2886751345948129,1,0,21102,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
897,4329372,True,0.08333333333333333,0.2886751345948129,1,0,6040956,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
898,4339687,True,0.08333333333333333,0.2886751345948129,1,0,14822,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
899,4347454,True,0.4166666666666667,0.9003366373785201,3,0,151552,1.2666666666666666,1.0,0.5734883511361751,100.0,1.1266329957741117,1.0,0.3615219119680741,100.0
900,4354240,True,0.08333333333333333,0.2886751345948129,1,0,75776,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
901,4360818,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
902,4362215,True,0.08333333333333333,0.2886751345948129,1,0,582144,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
903,4366975,True,0.08333333333333333,0.2886751345948129,1,0,4796736,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
904,4373177,True,0.08333333333333333,0.2886751345948129,1,0,180736,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
905,4380830,True,2.25,2.5628464289109907,8,0,3945501,21.73333333333333,24.0,6.180255298574287,100.0,6.744302623438148,6.782329983125267,1.0235797266547746,100.0
906,4388505,True,0.3333333333333333,0.492365963917331,1,0,308224,0.0,0.0,0.0,100.0,1.1104569499661592,1.0,0.183172129262404,100.0
907,4390571,True,0.16666666666666666,0.38924947208076144,1,0,41984,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
908,4393412,True,0.08333333333333333,0.2886751345948129,1,0,417280,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
909,4393791,True,0.08333333333333333,0.2886751345948129,1,0,4687,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
910,4398256,True,0.08333333333333333,0.2886751345948129,1,0,799744,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
911,4406946,True,0.08333333333333333,0.2886751345948129,1,0,336407,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
912,4413908,True,0.08333333333333333,0.2886751345948129,1,0,891,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
913,4414466,True,0.08333333333333333,0.2886751345948129,1,0,1692877,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
914,4415838,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
915,4416891,True,0.08333333333333333,0.2886751345948129,1,0,2658761,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
916,4417950,True,0.08333333333333333,0.2886751345948129,1,0,4369116,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
917,4418544,True,0.08333333333333333,0.2886751345948129,1,0,799744,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
918,4421377,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
919,4428795,True,0.16666666666666666,0.5773502691896257,2,0,64000,0.5333333333333333,1.0,0.4988876515698588,100.0,0.0,0.0,0.0,100.0
920,4431415,True,0.08333333333333333,0.2886751345948129,1,0,79296,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
921,4436516,True,0.08333333333333333,0.2886751345948129,1,0,33875,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
922,4441010,True,0.08333333333333333,0.2886751345948129,1,0,832504,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
923,4441766,True,0.08333333333333333,0.2886751345948129,1,0,642427,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
924,4447683,True,0.08333333333333333,0.2886751345948129,1,0,985088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
925,4449395,True,0.08333333333333333,0.2886751345948129,1,0,7027867,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
