Sha1ID,ThreatFamilyID,ThreatNameID,MachineGuidID,ReportTime
16074697,1735,1633,18164957,3/1/17 9:32
16074697,1735,1633,18164957,3/1/17 9:19
16074697,1735,1633,18164957,3/1/17 9:54
16074697,1735,1633,18164957,3/1/17 9:00
16074697,1735,1633,18164957,3/1/17 8:17
16074697,1735,1633,18164957,3/1/17 9:01
16074697,1735,1633,18164957,3/1/17 9:14
16074697,1735,1633,18164957,3/1/17 8:34
16074697,1735,1633,18164957,3/1/17 9:16
16074697,1735,1633,18164957,3/1/17 8:35
16074697,1735,1633,18164957,3/1/17 9:11
16074697,1735,1633,18164957,3/1/17 9:05
16074697,1735,1633,18164957,3/1/17 9:49
16074697,1735,1633,18164957,3/1/17 9:13
16074697,1735,1633,18164957,3/1/17 9:53
16074697,1735,1633,18164957,3/1/17 8:44
16074697,1735,1633,18164957,3/1/17 9:18
16074697,1735,1633,18164957,3/1/17 8:19
16074697,1735,1633,18164957,3/1/17 8:15
16074697,1735,1633,18164957,3/1/17 9:35
16074697,1735,1633,18164957,3/1/17 9:53
16074697,1735,1633,18164957,3/1/17 9:52
16074697,1735,1633,18164957,3/1/17 9:16
16074697,1735,1633,18164957,3/1/17 9:48
16074697,1735,1633,18164957,3/1/17 9:10
16074697,1735,1633,18164957,3/1/17 9:50
16074697,1735,1633,18164957,3/1/17 9:39
16074697,1735,1633,18164957,3/1/17 8:35
16074697,1735,1633,18164957,3/1/17 9:44
16074697,1735,1633,18164957,3/1/17 9:07
16074697,1735,1633,18164957,3/1/17 8:50
16074697,1735,1633,18164957,3/1/17 9:09
16074697,1735,1633,18164957,3/1/17 8:19
16074697,1735,1633,18164957,3/1/17 8:38
16074697,1735,1633,18164957,3/1/17 8:22
16074697,1735,1633,18164957,3/1/17 9:50
16074697,1735,1633,18164957,3/1/17 9:39
16074697,1735,1633,18164957,3/1/17 8:28
16074697,1735,1633,18164957,3/1/17 8:15
16074697,1735,1633,18164957,3/1/17 9:04
16074697,1735,1633,18164957,3/1/17 9:03
16074697,1735,1633,18164957,3/1/17 9:51
16074697,1735,1633,18164957,3/1/17 8:46
16074697,1735,1633,18164957,3/1/17 9:37
16074697,1735,1633,18164957,3/1/17 9:48
16074697,1735,1633,18164957,3/1/17 8:21
16074697,1735,1633,18164957,3/1/17 9:31
16074697,1735,1633,18164957,3/1/17 9:13
16074697,1735,1633,18164957,3/1/17 9:42
16074697,1735,1633,18164957,3/1/17 8:14
16074697,1735,1633,18164957,3/1/17 8:28
8047285,1735,1633,28302755,3/1/17 9:34
4660979,1735,1633,29564899,3/1/17 8:51
4660979,1735,1633,29564899,3/1/17 8:52
4660979,1735,1633,29564899,3/1/17 8:53
2946633,1735,1633,3462572,3/1/17 9:28
2946633,1735,1633,32902802,3/1/17 8:58
2946633,1735,1633,32902802,3/1/17 9:00
2946633,1735,1633,32902802,3/1/17 9:00
2946633,1735,1633,3462572,3/1/17 9:26
6432363,1735,1633,10031637,3/1/17 9:43
6432363,1735,1633,10031637,3/1/17 8:58
6432363,1735,1633,10031637,3/1/17 9:12
6432363,1735,1633,10031637,3/1/17 9:48
6432363,1735,1633,10031637,3/1/17 9:45
6432363,1735,1633,10031637,3/1/17 9:42
6432363,1735,1633,10031637,3/1/17 8:33
6432363,1735,1633,10031637,3/1/17 9:46
6432363,1735,1633,10031637,3/1/17 9:13
6432363,1735,1633,10031637,3/1/17 8:03
6432363,1735,1633,10031637,3/1/17 9:50
6432363,1735,1633,10031637,3/1/17 8:11
6432363,1735,1633,10031637,3/1/17 9:10
6432363,1735,1633,10031637,3/1/17 8:51
6432363,1735,1633,10031637,3/1/17 9:40
6432363,1735,1633,10031637,3/1/17 8:04
6432363,1735,1633,10031637,3/1/17 7:59
6432363,1735,1633,10031637,3/1/17 8:56
6432363,1735,1633,10031637,3/1/17 7:53
6432363,1735,1633,10031637,3/1/17 8:28
6432363,1735,1633,10031637,3/1/17 9:01
6432363,1735,1633,10031637,3/1/17 9:20
6432363,1735,1633,10031637,3/1/17 7:58
6432363,1735,1633,10031637,3/1/17 7:55
6432363,1735,1633,10031637,3/1/17 9:45
6432363,1735,1633,10031637,3/1/17 9:06
6432363,1735,1633,10031637,3/1/17 8:46
6432363,1735,1633,10031637,3/1/17 7:58
6432363,1735,1633,10031637,3/1/17 8:06
6432363,1735,1633,10031637,3/1/17 8:27
6432363,1735,1633,10031637,3/1/17 9:33
6432363,1735,1633,10031637,3/1/17 9:48
6432363,1735,1633,10031637,3/1/17 9:18
6432363,1735,1633,10031637,3/1/17 8:36
6432363,1735,1633,10031637,3/1/17 9:25
6432363,1735,1633,10031637,3/1/17 8:43
6432363,1735,1633,10031637,3/1/17 7:57
6432363,1735,1633,10031637,3/1/17 9:17
6432363,1735,1633,10031637,3/1/17 9:28
6432363,1735,1633,10031637,3/1/17 7:58
6432363,1735,1633,10031637,3/1/17 9:09
6432363,1735,1633,10031637,3/1/17 8:57
6432363,1735,1633,10031637,3/1/17 9:23
6432363,1735,1633,10031637,3/1/17 8:11
6432363,1735,1633,10031637,3/1/17 9:17
6432363,1735,1633,10031637,3/1/17 9:36
6432363,1735,1633,10031637,3/1/17 9:21
6432363,1735,1633,10031637,3/1/17 8:59
6432363,1735,1633,10031637,3/1/17 8:25
6432363,1735,1633,10031637,3/1/17 9:34
6432363,1735,1633,10031637,3/1/17 9:18
6432363,1735,1633,10031637,3/1/17 8:41
6432363,1735,1633,10031637,3/1/17 9:21
6432363,1735,1633,10031637,3/1/17 8:39
6432363,1735,1633,10031637,3/1/17 8:56
6432363,1735,1633,10031637,3/1/17 8:57
6432363,1735,1633,10031637,3/1/17 9:37
6432363,1735,1633,10031637,3/1/17 8:34
6432363,1735,1633,10031637,3/1/17 9:23
6432363,1735,1633,10031637,3/1/17 8:01
6432363,1735,1633,10031637,3/1/17 8:32
6432363,1735,1633,10031637,3/1/17 9:42
6432363,1735,1633,10031637,3/1/17 8:24
6432363,1735,1633,10031637,3/1/17 8:37
6432363,1735,1633,10031637,3/1/17 8:32
6432363,1735,1633,10031637,3/1/17 9:15
6432363,1735,1633,10031637,3/1/17 9:28
6432363,1735,1633,10031637,3/1/17 8:53
6432363,1735,1633,10031637,3/1/17 9:37
6432363,1735,1633,10031637,3/1/17 8:20
6432363,1735,1633,10031637,3/1/17 9:32
6432363,1735,1633,10031637,3/1/17 8:15
6432363,1735,1633,10031637,3/1/17 9:14
6432363,1735,1633,10031637,3/1/17 8:16
6432363,1735,1633,10031637,3/1/17 8:36
6432363,1735,1633,10031637,3/1/17 9:27
6432363,1735,1633,10031637,3/1/17 8:21
6432363,1735,1633,10031637,3/1/17 8:35
6432363,1735,1633,10031637,3/1/17 8:53
6432363,1735,1633,10031637,3/1/17 8:18
6432363,1735,1633,10031637,3/1/17 9:06
6432363,1735,1633,10031637,3/1/17 9:41
6432363,1735,1633,10031637,3/1/17 8:41
6432363,1735,1633,10031637,3/1/17 9:25
6432363,1735,1633,10031637,3/1/17 9:20
6432363,1735,1633,10031637,3/1/17 7:52
6432363,1735,1633,10031637,3/1/17 9:26
6432363,1735,1633,10031637,3/1/17 8:46
6432363,1735,1633,10031637,3/1/17 8:19
6432363,1735,1633,10031637,3/1/17 9:08
6432363,1735,1633,10031637,3/1/17 9:40
6432363,1735,1633,10031637,3/1/17 9:48
6432363,1735,1633,10031637,3/1/17 9:31
6432363,1735,1633,10031637,3/1/17 9:03
6432363,1735,1633,10031637,3/1/17 8:47
6432363,1735,1633,10031637,3/1/17 9:12
6432363,1735,1633,10031637,3/1/17 8:30
6432363,1735,1633,10031637,3/1/17 9:07
6432363,1735,1633,10031637,3/1/17 9:22
6432363,1735,1633,10031637,3/1/17 8:49
6432363,1735,1633,10031637,3/1/17 8:00
6432363,1735,1633,10031637,3/1/17 8:20
6432363,1735,1633,10031637,3/1/17 9:15
6432363,1735,1633,10031637,3/1/17 8:30
6432363,1735,1633,10031637,3/1/17 9:27
6432363,1735,1633,10031637,3/1/17 9:03
6432363,1735,1633,10031637,3/1/17 9:43
6432363,1735,1633,10031637,3/1/17 9:46
6432363,1735,1633,10031637,3/1/17 8:10
6432363,1735,1633,10031637,3/1/17 9:19
6432363,1735,1633,10031637,3/1/17 8:38
6432363,1735,1633,10031637,3/1/17 8:17
6432363,1735,1633,10031637,3/1/17 8:31
6432363,1735,1633,10031637,3/1/17 9:33
6432363,1735,1633,10031637,3/1/17 9:24
6432363,1735,1633,10031637,3/1/17 9:28
6432363,1735,1633,10031637,3/1/17 9:11
6432363,1735,1633,10031637,3/1/17 9:49
6432363,1735,1633,10031637,3/1/17 8:02
6432363,1735,1633,10031637,3/1/17 8:35
6432363,1735,1633,10031637,3/1/17 9:08
6432363,1735,1633,10031637,3/1/17 7:57
6432363,1735,1633,10031637,3/1/17 8:23
6432363,1735,1633,10031637,3/1/17 8:43
6432363,1735,1633,10031637,3/1/17 8:48
6432363,1735,1633,10031637,3/1/17 8:25
6432363,1735,1633,10031637,3/1/17 9:03
6432363,1735,1633,10031637,3/1/17 8:26
6432363,1735,1633,10031637,3/1/17 8:45
6432363,1735,1633,10031637,3/1/17 9:34
6432363,1735,1633,10031637,3/1/17 8:54
6432363,1735,1633,10031637,3/1/17 8:30
6432363,1735,1633,10031637,3/1/17 7:51
6432363,1735,1633,10031637,3/1/17 8:33
6432363,1735,1633,10031637,3/1/17 8:55
6432363,1735,1633,10031637,3/1/17 8:09
6432363,1735,1633,10031637,3/1/17 8:45
6432363,1735,1633,10031637,3/1/17 9:05
6432363,1735,1633,10031637,3/1/17 9:01
6432363,1735,1633,10031637,3/1/17 8:40
6432363,1735,1633,10031637,3/1/17 9:13
6432363,1735,1633,10031637,3/1/17 8:39
6432363,1735,1633,10031637,3/1/17 9:37
6432363,1735,1633,10031637,3/1/17 9:16
6432363,1735,1633,10031637,3/1/17 8:40
6432363,1735,1633,10031637,3/1/17 9:13
6432363,1735,1633,10031637,3/1/17 9:31
6432363,1735,1633,10031637,3/1/17 9:20
6432363,1735,1633,10031637,3/1/17 9:11
6432363,1735,1633,10031637,3/1/17 8:23
6432363,1735,1633,10031637,3/1/17 8:44
6432363,1735,1633,10031637,3/1/17 9:26
6432363,1735,1633,10031637,3/1/17 9:31
6432363,1735,1633,10031637,3/1/17 7:52
6432363,1735,1633,10031637,3/1/17 7:53
6432363,1735,1633,10031637,3/1/17 8:59
6432363,1735,1633,10031637,3/1/17 8:54
6432363,1735,1633,10031637,3/1/17 9:36
6432363,1735,1633,10031637,3/1/17 8:38
6432363,1735,1633,10031637,3/1/17 8:08
6432363,1735,1633,10031637,3/1/17 8:19
6432363,1735,1633,10031637,3/1/17 9:45
6432363,1735,1633,10031637,3/1/17 7:59
6432363,1735,1633,10031637,3/1/17 9:30
6432363,1735,1633,10031637,3/1/17 9:39
6432363,1735,1633,10031637,3/1/17 9:02
6432363,1735,1633,10031637,3/1/17 8:50
6432363,1735,1633,10031637,3/1/17 8:20
6432363,1735,1633,10031637,3/1/17 8:44
6432363,1735,1633,10031637,3/1/17 7:54
6432363,1735,1633,10031637,3/1/17 9:05
6432363,1735,1633,10031637,3/1/17 9:11
6432363,1735,1633,10031637,3/1/17 9:35
6432363,1735,1633,10031637,3/1/17 8:00
6432363,1735,1633,10031637,3/1/17 8:28
6432363,1735,1633,10031637,3/1/17 8:42
6432363,1735,1633,10031637,3/1/17 8:04
6432363,1735,1633,10031637,3/1/17 8:22
6432363,1735,1633,10031637,3/1/17 7:55
6432363,1735,1633,10031637,3/1/17 9:08
6432363,1735,1633,10031637,3/1/17 8:16
6432363,1735,1633,10031637,3/1/17 8:46
6432363,1735,1633,10031637,3/1/17 9:39
6432363,1735,1633,10031637,3/1/17 8:18
6432363,1735,1633,10031637,3/1/17 8:54
6432363,1735,1633,10031637,3/1/17 9:09
6432363,1735,1633,10031637,3/1/17 8:50
6432363,1735,1633,10031637,3/1/17 9:44
6432363,1735,1633,10031637,3/1/17 8:27
6432363,1735,1633,10031637,3/1/17 8:50
6432363,1735,1633,10031637,3/1/17 7:56
6432363,1735,1633,10031637,3/1/17 9:17
6432363,1735,1633,10031637,3/1/17 8:24
6432363,1735,1633,10031637,3/1/17 7:58
6432363,1735,1633,10031637,3/1/17 8:01
6432363,1735,1633,10031637,3/1/17 8:21
6432363,1735,1633,10031637,3/1/17 8:08
6432363,1735,1633,10031637,3/1/17 8:52
6432363,1735,1633,10031637,3/1/17 9:00
6432363,1735,1633,10031637,3/1/17 8:23
6432363,1735,1633,10031637,3/1/17 9:24
6432363,1735,1633,10031637,3/1/17 8:38
6432363,1735,1633,10031637,3/1/17 9:23
6432363,1735,1633,10031637,3/1/17 8:42
6432363,1735,1633,10031637,3/1/17 9:39
6432363,1735,1633,10031637,3/1/17 9:43
6432363,1735,1633,10031637,3/1/17 9:38
6432363,1735,1633,10031637,3/1/17 9:05
6432363,1735,1633,10031637,3/1/17 9:29
6432363,1735,1633,10031637,3/1/17 8:30
6432363,1735,1633,10031637,3/1/17 9:47
6432363,1735,1633,10031637,3/1/17 8:57
6432363,1735,1633,10031637,3/1/17 8:05
6432363,1735,1633,10031637,3/1/17 8:51
6432363,1735,1633,10031637,3/1/17 9:34
6432363,1735,1633,10031637,3/1/17 8:13
6432363,1735,1633,10031637,3/1/17 7:56
6432363,1735,1633,10031637,3/1/17 9:30
6432363,1735,1633,10031637,3/1/17 8:33
6432363,1735,1633,10031637,3/1/17 8:10
6432363,1735,1633,10031637,3/1/17 8:35
6432363,1735,1633,10031637,3/1/17 8:48
4243621,2299,1641,459479,3/1/17 1:05
4243621,2299,1641,459479,3/1/17 1:05
3451478,1735,1633,31368590,3/1/17 9:42
2598562,743,2134,31417668,3/1/17 9:03
2660642,743,2134,33686136,3/1/17 1:10
2592500,1735,1633,17781331,3/1/17 7:40
2202547,2094,2510,11102491,3/1/17 8:52
12189042,2094,2511,6931016,3/1/17 1:44
9615854,1735,1633,5772844,3/1/17 9:17
17929762,380,4411,30500303,3/1/17 2:41
3798874,1735,1633,16196889,3/1/17 9:21
4890078,1735,1633,9450048,3/1/17 8:58
6019351,2720,3118,5091992,3/1/17 8:39
12511589,1735,1633,14272749,3/1/17 9:56
4676898,743,2134,18310210,3/1/17 8:29
17922164,380,4442,23722042,3/1/17 0:59
6291509,1735,1633,15483939,3/1/17 9:17
6291509,1735,1633,15483939,3/1/17 9:16
16074312,1830,2438,9545984,3/1/17 7:28
5755657,874,2170,28002500,3/1/17 1:11
1243624,2720,3334,28002500,3/1/17 1:11
8185885,874,2170,31515686,3/1/17 6:24
14614640,2720,3334,30116797,3/1/17 2:30
9936851,2118,5233,25299065,3/1/17 7:16
9936851,2118,5233,25299065,3/1/17 5:19
13131820,743,2134,5328694,3/1/17 5:10
3759556,1735,1633,9486810,3/1/17 8:01
8859052,2549,2680,6376962,3/1/17 5:45
10715968,1735,1633,7585150,3/1/17 9:55
6634552,1735,1633,32817439,3/1/17 8:19
6634552,1735,1633,32817439,3/1/17 8:19
17922164,380,4442,23722042,3/1/17 5:40
17922164,380,4442,23722042,3/1/17 4:09
17922164,380,4442,23722042,3/1/17 7:23
17922164,380,4442,23722042,3/1/17 4:48
17922164,380,4442,23722042,3/1/17 7:09
17922164,380,4442,23722042,3/1/17 5:02
17922164,380,4442,23722042,3/1/17 6:57
17922164,380,4442,23722042,3/1/17 9:35
17922164,380,4442,23722042,3/1/17 3:54
17922164,380,4442,23722042,3/1/17 6:16
17922164,380,4442,23722042,3/1/17 9:10
17922164,380,4442,23722042,3/1/17 9:23
17922164,380,4442,23722042,3/1/17 4:36
17922164,380,4442,23722042,3/1/17 1:40
17922164,380,4442,23722042,3/1/17 8:03
17922164,380,4442,23722042,3/1/17 8:28
17922164,380,4442,23722042,3/1/17 6:56
17922164,380,4442,23722042,3/1/17 7:49
17922164,380,4442,23722042,3/1/17 8:55
17922164,380,4442,23722042,3/1/17 5:52
17922164,380,4442,23722042,3/1/17 4:22
17922164,380,4442,23722042,3/1/17 6:44
17922164,380,4442,23722042,3/1/17 5:27
17922164,380,4442,23722042,3/1/17 8:01
17922164,380,4442,23722042,3/1/17 9:22
17922164,380,4442,23722042,3/1/17 3:56
17922164,380,4442,23722042,3/1/17 5:15
17922164,380,4442,23722042,3/1/17 8:30
17922164,380,4442,23722042,3/1/17 4:08
17922164,380,4442,23722042,3/1/17 4:21
17922164,380,4442,23722042,3/1/17 7:24
17922164,380,4442,23722042,3/1/17 1:27
17922164,380,4442,23722042,3/1/17 7:11
17922164,380,4442,23722042,3/1/17 6:05
17922164,380,4442,23722042,3/1/17 6:18
17922164,380,4442,23722042,3/1/17 8:42
17922164,380,4442,23722042,3/1/17 1:13
17922164,380,4442,23722042,3/1/17 1:11
17922164,380,4442,23722042,3/1/17 7:36
17922164,380,4442,23722042,3/1/17 4:34
17922164,380,4442,23722042,3/1/17 6:43
17922164,380,4442,23722042,3/1/17 1:25
17922164,380,4442,23722042,3/1/17 8:15
17922164,380,4442,23722042,3/1/17 6:30
17922164,380,4442,23722042,3/1/17 6:32
17922164,380,4442,23722042,3/1/17 9:49
17922164,380,4442,23722042,3/1/17 8:16
17922164,380,4442,23722042,3/1/17 1:39
17922164,380,4442,23722042,3/1/17 8:43
17922164,380,4442,23722042,3/1/17 5:13
17922164,380,4442,23722042,3/1/17 9:09
17922164,380,4442,23722042,3/1/17 8:57
17922164,380,4442,23722042,3/1/17 1:01
8155252,874,2170,21927900,3/1/17 6:49
2202547,2094,2511,31364719,3/1/17 7:53
4950890,874,2170,2086492,3/1/17 8:51
17922164,380,4442,23722042,3/1/17 0:59
6019351,2720,3118,5091992,3/1/17 8:39
17077836,1735,1633,32928316,3/1/17 9:05
8298395,1291,5514,31830248,3/1/17 7:11
5328094,1735,1633,3228589,3/1/17 8:50
6263884,1350,5359,7549914,3/1/17 8:01
15404310,380,4411,15182143,3/1/17 3:30
16265371,1735,1633,31833817,3/1/17 8:42
270554,1735,1633,5731394,3/1/17 8:58
6725492,1735,1633,448672,3/1/17 8:55
13337538,1735,1633,6310631,3/1/17 8:55
4676898,743,2134,20880946,3/1/17 7:45
2593331,1735,1633,16375284,3/1/17 8:57
4666816,2094,2511,13188445,3/1/17 2:20
7961099,2720,3118,31540123,3/1/17 8:59
5166096,1735,1633,10994440,3/1/17 7:31
13504494,1735,1633,4927920,3/1/17 8:06
2202547,2094,2510,23834776,3/1/17 8:58
7385869,2400,5101,16146710,3/1/17 2:12
7385869,2400,5101,16146710,3/1/17 2:14
9936851,2118,5233,25299065,3/1/17 5:19
9936851,2118,5233,25299065,3/1/17 7:16
3838620,2400,5102,20046634,3/1/17 5:59
3838620,2400,5102,20046634,3/1/17 7:28
3838620,2400,5102,20046634,3/1/17 8:37
3838620,2400,5102,20046634,3/1/17 5:49
3838620,2400,5102,20046634,3/1/17 4:34
3838620,2400,5102,20046634,3/1/17 6:21
3838620,2400,5102,20046634,3/1/17 6:17
3838620,2400,5102,20046634,3/1/17 8:24
3838620,2400,5102,20046634,3/1/17 6:07
3838620,2400,5102,20046634,3/1/17 7:14
3838620,2400,5102,20046634,3/1/17 5:09
3838620,2400,5102,20046634,3/1/17 8:48
3838620,2400,5102,20046634,3/1/17 5:16
3838620,2400,5102,20046634,3/1/17 6:50
3838620,2400,5102,20046634,3/1/17 5:30
3838620,2400,5102,20046634,3/1/17 7:17
3838620,2400,5102,20046634,3/1/17 7:52
3838620,2400,5102,20046634,3/1/17 7:04
3838620,2400,5102,20046634,3/1/17 6:32
3838620,2400,5102,20046634,3/1/17 7:01
3838620,2400,5102,20046634,3/1/17 4:37
3838620,2400,5102,20046634,3/1/17 7:38
3838620,2400,5102,20046634,3/1/17 7:25
3838620,2400,5102,20046634,3/1/17 8:34
3838620,2400,5102,20046634,3/1/17 8:10
3838620,2400,5102,20046634,3/1/17 4:27
3838620,2400,5102,20046634,3/1/17 7:53
3838620,2400,5102,20046634,3/1/17 6:34
3838620,2400,5102,20046634,3/1/17 4:52
3838620,2400,5102,20046634,3/1/17 4:59
3838620,2400,5102,20046634,3/1/17 8:20
3838620,2400,5102,20046634,3/1/17 8:50
3838620,2400,5102,20046634,3/1/17 8:04
3838620,2400,5102,20046634,3/1/17 5:27
3838620,2400,5102,20046634,3/1/17 5:41
3838620,2400,5102,20046634,3/1/17 6:45
3838620,2400,5102,20046634,3/1/17 4:42
3838620,2400,5102,20046634,3/1/17 7:41
2165923,2720,3118,3950312,3/1/17 4:36
17036104,1359,921,23342942,3/1/17 7:34
17036104,1359,921,29658956,3/1/17 8:24
7925351,1324,1788,25740119,3/1/17 2:13
7306821,874,2170,1344182,3/1/17 7:39
4676898,743,2134,16196371,3/1/17 8:21
2592500,1735,1633,17781331,3/1/17 7:40
2592500,1735,1633,17781331,3/1/17 7:40
2592500,1735,1633,17781331,3/1/17 7:39
14942900,1735,1633,18174086,3/1/17 9:36
14942900,1735,1633,18174086,3/1/17 9:36
14942900,1735,1633,18174086,3/1/17 9:34
14942900,1735,1633,18174086,3/1/17 9:33
14942900,1735,1633,18174086,3/1/17 9:34
9990333,743,2134,3192109,3/1/17 0:54
5755657,874,2170,28002500,3/1/17 1:11
1243624,2720,3334,28002500,3/1/17 1:11
4092115,2208,2544,26419554,3/1/17 6:23
6293036,1735,1633,1247284,3/1/17 7:42
6293036,1735,1633,1247284,3/1/17 7:33
6293036,1735,1633,1247284,3/1/17 7:36
6293036,1735,1633,1247284,3/1/17 7:41
6293036,1735,1633,1247284,3/1/17 7:34
6293036,1735,1633,1247284,3/1/17 7:34
6293036,1735,1633,1247284,3/1/17 7:33
6293036,1735,1633,1247284,3/1/17 7:40
6293036,1735,1633,1247284,3/1/17 7:41
6293036,1735,1633,1247284,3/1/17 7:43
6293036,1735,1633,1247284,3/1/17 7:16
6293036,1735,1633,1247284,3/1/17 7:38
6293036,1735,1633,1247284,3/1/17 7:44
6293036,1735,1633,1247284,3/1/17 7:39
6293036,1735,1633,1247284,3/1/17 7:45
6293036,1735,1633,1247284,3/1/17 7:43
6293036,1735,1633,1247284,3/1/17 7:43
6293036,1735,1633,1247284,3/1/17 7:40
6293036,1735,1633,1247284,3/1/17 7:35
6293036,1735,1633,1247284,3/1/17 7:37
6293036,1735,1633,1247284,3/1/17 7:38
6293036,1735,1633,1247284,3/1/17 7:40
6293036,1735,1633,1247284,3/1/17 7:37
6293036,1735,1633,1247284,3/1/17 7:16
6293036,1735,1633,1247284,3/1/17 7:35
6293036,1735,1633,1247284,3/1/17 7:36
6293036,1735,1633,1247284,3/1/17 7:34
6293036,1735,1633,1247284,3/1/17 7:37
6293036,1735,1633,1247284,3/1/17 7:38
6293036,1735,1633,1247284,3/1/17 7:42
6293036,1735,1633,1247284,3/1/17 7:41
6293036,1735,1633,1247284,3/1/17 7:44
6293036,1735,1633,1247284,3/1/17 7:36
6293036,1735,1633,1247284,3/1/17 7:45
6293036,1735,1633,1247284,3/1/17 7:39
6293036,1735,1633,1247284,3/1/17 7:46
6293036,1735,1633,1247284,3/1/17 7:34
6293036,1735,1633,1247284,3/1/17 7:40
6293036,1735,1633,1247284,3/1/17 7:16
6293036,1735,1633,1247284,3/1/17 7:44
6293036,1735,1633,1247284,3/1/17 7:33
6293036,1735,1633,1247284,3/1/17 7:37
6293036,1735,1633,1247284,3/1/17 7:36
6293036,1735,1633,1247284,3/1/17 7:36
6293036,1735,1633,1247284,3/1/17 7:46
6293036,1735,1633,1247284,3/1/17 7:42
6293036,1735,1633,1247284,3/1/17 7:44
6293036,1735,1633,1247284,3/1/17 7:39
6293036,1735,1633,1247284,3/1/17 7:45
18272715,2662,5286,5536517,3/1/17 8:23
18272715,2662,5286,5536517,3/1/17 8:45
18272715,2662,5286,5536517,3/1/17 9:36
18272715,2662,5286,5536517,3/1/17 9:26
17721876,1827,2418,30198594,3/1/17 8:27
17109997,1544,2348,22535987,3/1/17 9:56
5166096,1735,1633,10994440,3/1/17 7:38
5166096,1735,1633,10994440,3/1/17 7:34
6263884,1350,5359,7549914,3/1/17 8:01
11390975,860,3650,16938520,3/1/17 6:27
5166096,1735,1633,10994440,3/1/17 7:32
4676898,743,2134,22431827,3/1/17 8:37
4676898,743,2134,22431827,3/1/17 8:37
11390975,860,3650,18598307,3/1/17 8:42
14099403,1539,5074,25237680,3/1/17 1:55
14099403,1539,5074,25237680,3/1/17 1:57
14099403,1539,5074,25237680,3/1/17 1:56
5365461,380,4442,21182696,3/1/17 5:18
7989295,2720,2859,3125128,3/1/17 2:43
7385869,2400,5101,16146710,3/1/17 2:10
2598562,743,2134,31417668,3/1/17 9:11
1325920,874,2170,5753194,3/1/17 7:28
1325920,874,2170,5753194,3/1/17 7:29
3718125,743,2134,11966311,3/1/17 9:43
3718125,743,2134,11966311,3/1/17 9:53
6656051,1916,1463,11966311,3/1/17 9:43
4676898,743,2134,11528330,3/1/17 7:38
11390975,860,3650,18598307,3/1/17 8:42
18272715,2662,5286,5536517,3/1/17 9:26
18272715,2662,5286,5536517,3/1/17 8:23
18272715,2662,5286,5536517,3/1/17 8:45
18272715,2662,5286,5536517,3/1/17 7:55
1904446,979,1410,18897918,3/1/17 7:34
8705034,1735,1633,17960042,3/1/17 9:09
4676898,1290,2257,3319403,3/1/17 6:47
6234244,1557,5080,22043001,3/1/17 1:21
5365461,380,4442,21182696,3/1/17 5:18
4042135,1735,1633,5501946,3/1/17 9:46
4042135,1735,1633,5501946,3/1/17 9:46
4092115,2208,2544,26419554,3/1/17 6:17
838708,1735,1633,20600767,3/1/17 8:06
838708,1735,1633,20600767,3/1/17 8:05
838708,1735,1633,20600767,3/1/17 8:07
838708,1735,1633,20600767,3/1/17 8:07
838708,1735,1633,20600767,3/1/17 8:08
838708,1735,1633,20600767,3/1/17 8:10
838708,1735,1633,20600767,3/1/17 8:10
838708,1735,1633,20600767,3/1/17 8:08
838708,1735,1633,20600767,3/1/17 8:11
838708,1735,1633,20600767,3/1/17 8:04
838708,1735,1633,20600767,3/1/17 8:09
838708,1735,1633,20600767,3/1/17 8:06
838708,1735,1633,20600767,3/1/17 8:09
838708,1735,1633,20600767,3/1/17 8:05
838708,1735,1633,20600767,3/1/17 8:11
13835638,2094,2510,8022654,3/1/17 9:06
1962735,1735,1633,1759957,3/1/17 9:06
15556291,2208,2542,4642231,3/1/17 4:08
6605504,2549,2680,12659407,3/1/17 9:02
335998,1735,1633,23689749,3/1/17 7:04
335998,1735,1633,3424791,3/1/17 8:02
335998,1735,1633,3424791,3/1/17 8:03
2592500,1735,1633,17781331,3/1/17 8:17
2592500,1735,1633,17781331,3/1/17 7:51
2592500,1735,1633,17781331,3/1/17 7:44
2592500,1735,1633,17781331,3/1/17 7:52
2592500,1735,1633,17781331,3/1/17 8:46
2592500,1735,1633,17781331,3/1/17 8:18
2592500,1735,1633,17781331,3/1/17 8:34
2592500,1735,1633,17781331,3/1/17 8:43
2592500,1735,1633,17781331,3/1/17 8:46
2592500,1735,1633,17781331,3/1/17 7:41
2592500,1735,1633,17781331,3/1/17 8:25
2592500,1735,1633,17781331,3/1/17 8:31
2592500,1735,1633,17781331,3/1/17 8:24
2592500,1735,1633,17781331,3/1/17 7:57
2592500,1735,1633,17781331,3/1/17 7:45
2592500,1735,1633,17781331,3/1/17 7:43
2592500,1735,1633,17781331,3/1/17 8:06
2592500,1735,1633,17781331,3/1/17 8:15
2592500,1735,1633,17781331,3/1/17 7:49
2592500,1735,1633,17781331,3/1/17 8:36
2592500,1735,1633,17781331,3/1/17 7:50
2592500,1735,1633,17781331,3/1/17 8:35
2592500,1735,1633,17781331,3/1/17 7:51
2592500,1735,1633,17781331,3/1/17 7:44
2592500,1735,1633,17781331,3/1/17 8:28
2592500,1735,1633,17781331,3/1/17 8:27
2592500,1735,1633,17781331,3/1/17 7:58
2592500,1735,1633,17781331,3/1/17 7:57
