,Sha1ID,MoreThan10,Malicious,Day_Array,Hour_Array,Mean,Std,Size,WebFileUrlDomain
431,7093194,TRUE,FALSE,[2 3 0 1 1 0 4 0 1 0 1 0],,1.083333333,1.311372171,157888,cldmail.ru
432,7098384,TRUE,FALSE,[2 1 3 0 1 0 2 1 2 2 0 0],,1.166666667,1.029857301,219660,incredimail.com
433,7101399,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0 33 23  0],,4.666666667,11.10555417,10711672,cldmail.ru
434,7109726,TRUE,FALSE,[3 0 0 1 0 2 8 3 2 2 0 0],,1.75,2.301185465,42217,free.fr
435,7116956,TRUE,FALSE,[1 4 0 0 1 2 0 1 0 1 1 0],,0.916666667,1.164500153,457728,yandex.ru
436,7140754,TRUE,FALSE,[3 1 0 0 2 4 3 6 4 2 1 0],,2.166666667,1.898963034,53248,live.com
437,7166780,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  1 14 23  0],,3.166666667,7.420283422,3812136,live.com
438,7176664,TRUE,FALSE,[2 1 1 0 1 0 3 2 3 0 0 0],,1.083333333,1.164500153,1309667,cldmail.ru
439,7182764,TRUE,FALSE,[ 0  0  0  0  2  0  6  1  8 48 95  0],,13.33333333,29.07774323,3907376,live.com
440,7197061,TRUE,FALSE,[11 16  2  1  0  1  4  2  2  0  0  0],,3.25,5.047501632,216823,incredimail.com
441,7209124,TRUE,FALSE,[ 0  0  0  0  2  0  1  2  3 35 77  0],,10,23.30040967,3815720,live.com
442,7220913,TRUE,FALSE,[0 0 0 0 0 2 1 4 3 1 2 0],,1.083333333,1.378954369,24867,yandex.ru
443,7241285,TRUE,FALSE,[1 4 0 0 0 0 0 4 2 2 0 0],,1.083333333,1.56427929,3511946,free.fr
444,7280536,TRUE,FALSE,[1 3 1 4 0 1 1 3 1 0 0 0],,1.25,1.356801051,1307363,aol.com
445,7316553,TRUE,FALSE,[12  6  2  0  0  0  9 14  4  0  2  0],,4.083333333,5.053501636,64788,cldmail.ru
446,7351925,TRUE,FALSE,[ 1  8  1  1  1  3  1  5 20  6  1  0],,4,5.624621199,1432,attachmail.ru
447,7364017,TRUE,FALSE,[2 0 0 1 0 0 5 5 1 1 0 0],,1.25,1.864744682,336,cldmail.ru
448,7365819,TRUE,FALSE,[5 1 0 0 0 1 2 4 1 0 0 0],,1.166666667,1.696699113,4063,cldmail.ru
449,7368593,TRUE,FALSE,[ 1 10  1  0  1  3  0  0  0  0  0  0],,1.333333333,2.87096225,2259,ymail.com
450,7370499,TRUE,FALSE,[ 0  0  0  0  1  0  1  0  1 51  4  0],,4.833333333,14.58413418,3814200,live.com
451,7395598,TRUE,FALSE,[1 0 2 0 0 1 2 4 4 2 0 0],,1.333333333,1.497472618,15522934,cldmail.ru
452,7398086,TRUE,FALSE,[3 2 0 0 0 0 3 6 0 1 2 0],,1.416666667,1.880924982,91992,yandex.ru
453,7403195,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0 12  3  0],,1.25,3.493500459,3814192,live.com
454,7407450,TRUE,FALSE,[5 6 0 1 0 0 2 3 1 0 0 0],,1.5,2.110579412,27719,incredimail.com
455,7433830,TRUE,FALSE,[1 1 4 0 3 5 2 4 1 2 3 0],,2.166666667,1.642245322,8192,yahoo.co.jp
456,7444689,TRUE,FALSE,[  0   0   0   0   0   2   3   3   2 127 173   0],,25.83333333,58.83386986,3805488,live.com
457,7567477,TRUE,FALSE,[12  8  2  0  1  0  4 12  1  1  0  0],,3.416666667,4.621261798,37888,yandex.ru
458,7590904,TRUE,FALSE,[ 5  3  1  0  2  2 10  6  2  2  1  0],,2.833333333,2.886751346,2778911,cldmail.ru
459,7591928,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0 10  3  0],,1.083333333,2.937479852,3813168,live.com
460,7593102,TRUE,FALSE,[ 0  0  0  0 10  5 11 16  6  7  3  0],,4.833333333,5.356955264,41690,cldmail.ru
461,7603408,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0 18  6  0],,2,5.325752188,3812664,live.com
462,7639235,TRUE,FALSE,[11  6  0  0  0  0  1  3  2  0  0  0],,1.916666667,3.396745323,9839,cldmail.ru
463,7653998,TRUE,FALSE,[  0   0   0   0   0   4   9   5   9 443 444   0],,76.16666667,171.6157618,3907384,live.com
464,7665973,TRUE,FALSE,[ 0  0  1  0  0  1  0  5  3  0 13  0],,1.916666667,3.824759846,7312304,mail.ru
465,7669347,TRUE,FALSE,[ 0  0  0  0  0  0  0  0 11  0  0  0],,0.916666667,3.175426481,775160,yandex.ru
466,7677300,TRUE,FALSE,[0 1 1 0 1 2 1 0 1 1 0 0],,0.666666667,0.651338947,816,terra.com.br
467,7682139,TRUE,FALSE,[15  1  0  0  0  4  7 25  7  0  1  0],,5,7.781095973,5951802,cldmail.ru
468,7687614,TRUE,FALSE,[ 0  0  0  0  0  0  1  0  0 20 23  0],,3.666666667,8.359353317,3814184,live.com
469,7693547,TRUE,FALSE,[33 14 16  0  2 13 35 67 38 47 75  0],,28.33333333,25.35684714,4316080,mail.ru
470,7711957,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  2 13  5  0],,1.666666667,3.869069264,5544240,live.com
471,7718505,TRUE,FALSE,[30 18  5  1  3  5  6  2  5  3  2  0],,6.666666667,8.679477711,73857,incredimail.com
472,7738118,TRUE,FALSE,[2 3 0 0 1 1 2 1 2 1 0 0],,1.083333333,0.99620492,346928,centrum.cz
473,7754712,TRUE,FALSE,[ 1  3  0  0  1  0  2  3  3 16 10  0],,3.25,4.88271534,6607280,mail.ru
474,7788643,TRUE,FALSE,[5 4 0 1 2 1 2 4 2 1 1 0],,1.916666667,1.621353718,46096,cldmail.ru
475,7796074,TRUE,FALSE,[5 1 2 0 0 0 1 4 1 0 0 0],,1.166666667,1.696699113,3018752,cldmail.ru
476,7796925,TRUE,FALSE,[ 0  0  0  0  0  0  0  1  0 10 12  0],,1.916666667,4.273774855,3803448,live.com
477,7804437,TRUE,FALSE,[2 1 1 1 1 9 7 8 9 8 0 0],,3.916666667,3.848455023,45056,free.fr
478,7813116,TRUE,FALSE,[1 3 0 0 0 0 5 2 1 1 0 0],,1.083333333,1.56427929,209066,yandex.ru
479,7819054,TRUE,FALSE,[1 1 1 0 1 1 1 0 4 0 1 0],,0.916666667,1.083624669,392,ymail.com
480,7839467,TRUE,FALSE,[1 1 1 0 1 2 2 1 3 0 1 0],,1.083333333,0.900336637,2835456,free.fr
481,7898255,TRUE,FALSE,[4 1 2 0 0 1 1 0 0 0 0 0],,0.75,1.215431087,28664,walla.co.il
482,7935799,TRUE,FALSE,[1 1 2 1 1 1 5 0 1 0 0 0],,1.083333333,1.378954369,48,aol.com
483,7941723,TRUE,FALSE,[0 0 1 0 0 0 0 1 2 5 8 0],,1.416666667,2.539088359,5780824,qq.com
484,7965015,TRUE,FALSE,[11  3  1  0  0  0  3 13  4  1  0  0],,3,4.451761653,259598,cldmail.ru
485,7965617,TRUE,FALSE,[1 0 1 0 0 0 2 4 2 1 0 0],,0.916666667,1.240112409,23981,yandex.ru
486,7972460,TRUE,FALSE,[29 29  5  0 14  7 24 35 20 12  0  0],,14.58333333,12.59479209,1433626,cldmail.ru
487,7984852,TRUE,FALSE,[1 1 0 0 0 1 4 2 2 1 0 0],,1,1.206045378,69632,centrum.cz
488,7989174,TRUE,FALSE,[0 1 0 1 0 3 4 7 7 2 4 0],,2.416666667,2.609713789,606206,cldmail.ru
489,8018025,TRUE,FALSE,[0 0 8 3 0 0 0 0 0 0 0 0],,0.916666667,2.391588796,716,mail.gov.in
490,8029772,TRUE,FALSE,[ 0  0  0  0  1  0  0  2  1 12 44  0],,5,12.74219904,5541672,live.com
491,8044900,TRUE,FALSE,[0 0 0 0 0 5 6 3 2 0 0 0],,1.333333333,2.188122206,6463633,abv.bg
492,8047310,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0  2 18  0],,1.666666667,5.175700802,3805488,live.com
493,8064644,TRUE,FALSE,[ 0  0  0  0  0  1  0  0  0  4 13  0],,1.5,3.801913394,3807016,live.com
494,8127138,TRUE,FALSE,[7 2 2 0 0 0 2 8 1 0 2 0],,2,2.730301349,950272,cldmail.ru
495,8136895,TRUE,FALSE,[24 11  4  3  0  0  7 25 21  0  4  0],,8.25,9.705902609,282624,yandex.ru
496,8151021,TRUE,FALSE,[1 4 6 1 2 3 1 1 2 1 1 0],,1.916666667,1.676486224,1484,qq.com
497,8165348,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  1  6 15  0],,1.833333333,4.489043902,584760,qq.com
498,8213189,TRUE,FALSE,[ 0 13  0  0  0  0  0  0  0  0  0  0],,1.083333333,3.75277675,328702,yandex.ru
499,8219074,TRUE,FALSE,[1 0 1 0 0 1 0 3 5 0 0 0],,0.916666667,1.56427929,1334235,cldmail.ru
500,8242090,TRUE,FALSE,[5 5 0 0 0 0 1 5 1 0 2 0],,1.583333333,2.1514618,905321,cldmail.ru
501,8302725,TRUE,FALSE,[3 0 2 0 0 0 2 4 1 0 3 0],,1.25,1.484771179,4322169,cldmail.ru
502,8355676,TRUE,FALSE,[9 5 1 0 1 0 8 5 2 2 1 0],,2.833333333,3.157482695,13644224,centrum.cz
503,8370634,TRUE,FALSE,[1 4 1 1 1 0 0 0 2 2 0 0],,1,1.206045378,113152,earthlink.net
504,8381817,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0  0 14  0],,1.166666667,4.041451884,105192,cldmail.ru
505,8385631,TRUE,FALSE,[2 0 4 3 0 2 6 5 7 3 2 0],,2.833333333,2.329000306,725633,free.fr
506,8424163,TRUE,FALSE,[0 3 2 2 1 2 1 0 1 1 0 0],,1.083333333,0.99620492,48,emailsrvr.com
507,8460835,TRUE,FALSE,[7 2 1 0 1 0 0 3 2 0 0 0],,1.333333333,2.059714602,12532663,cldmail.ru
508,8477598,TRUE,FALSE,[0 0 0 0 0 0 0 1 0 1 9 0],,0.916666667,2.574643253,13675184,centrum.cz
509,8492766,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  1 12  8  0],,1.75,3.957156922,3812136,live.com
510,8497476,TRUE,FALSE,[1 0 0 0 0 3 0 4 3 0 1 0],,1,1.477097892,11,yahoo.com
511,8500661,TRUE,FALSE,[1 2 0 0 0 1 3 3 0 0 1 0],,0.916666667,1.164500153,520571,centrum.cz
512,8560358,TRUE,FALSE,[2 2 0 0 1 1 0 1 3 1 1 0],,1,0.953462589,158720,yandex.ru
513,8571855,TRUE,FALSE,[6 3 2 0 0 1 1 3 0 0 0 0],,1.333333333,1.874873733,3918848,cldmail.ru
514,8581087,TRUE,FALSE,[1 3 0 0 2 0 0 2 0 4 1 0],,1.083333333,1.378954369,53710,incredimail.com
515,8584210,TRUE,FALSE,[2 0 2 0 2 2 4 3 3 2 1 0],,1.75,1.288057029,63201,cldmail.ru
516,8596275,TRUE,FALSE,[1 1 2 0 1 1 0 0 1 2 0 0],,0.75,0.753778361,59,ymail.com
517,8597602,TRUE,FALSE,[1 0 4 0 4 1 0 0 0 0 0 0],,0.833333333,1.527525232,784,qq.com
518,8603850,TRUE,FALSE,[3 0 2 0 0 0 1 3 1 0 2 0],,1,1.206045378,4444608,mailrugames.com
519,8620673,TRUE,FALSE,[ 8  8  1  0  3  2  8 12  3  4  5  0],,4.5,3.777926319,2375360,centrum.cz
520,8637239,TRUE,FALSE,[1 2 2 0 0 0 3 4 2 2 0 0],,1.333333333,1.370688834,960230,hack-hotmail.com
521,8656312,TRUE,FALSE,[2 1 0 0 0 0 4 4 0 0 1 0],,1,1.53741223,10359267,cldmail.ru
522,8666530,TRUE,FALSE,[1 3 2 0 0 1 1 0 0 0 0 0],,0.666666667,0.984731928,2183,ymail.com
523,8668949,TRUE,FALSE,[ 0  0  0  0  0  0  1  1  0 13 25  0],,3.333333333,7.761599335,3815208,live.com
524,8672190,TRUE,FALSE,[ 0  0  0  0  3  0 33 51 51  1  0  0],,11.58333333,20.65059248,12772330,cldmail.ru
525,8680018,TRUE,FALSE,[ 0  0  0  0  0 12  0  0  0  0  0  0],,1,3.464101615,816112,yandex.ru
526,8685984,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0 12  0  0],,1,3.464101615,763211,ymail.com
527,8702374,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0  8 23  0],,2.583333333,6.828527504,3812648,live.com
528,8707268,TRUE,FALSE,[2 6 1 0 2 1 2 3 2 1 1 0],,1.75,1.602554779,4238417,cldmail.ru
529,8731465,TRUE,FALSE,[0 0 0 0 0 0 0 0 0 9 3 0],,1,2.662876094,3815216,live.com
530,8745791,TRUE,FALSE,[14 10  0  0  0  0  2  0  1  1  2  0],,2.5,4.582575695,24064,incredimail.com
531,8746974,TRUE,FALSE,[0 2 0 0 2 0 3 3 1 4 0 0],,1.25,1.484771179,39936,centrum.cz
532,8764030,TRUE,FALSE,[5 2 0 0 0 0 4 4 2 3 1 0],,1.75,1.864744682,511488,cldmail.ru
533,8768577,TRUE,FALSE,[3 1 0 0 0 0 4 7 5 1 3 0],,2,2.374102701,1907216,cdnmail.ru
534,8777070,TRUE,FALSE,[4 4 0 0 0 1 4 3 2 1 2 0],,1.75,1.658312395,2592,yandex.ru
535,8803235,TRUE,FALSE,[ 0  0  0  0  0  0  1  1  0 12 23  0],,3.083333333,7.140898,5543720,live.com
536,8806709,TRUE,FALSE,[ 0  0  0  0  0 11  0  0  0  0  0  0],,0.916666667,3.175426481,330502,yandex.ru
537,8835107,TRUE,FALSE,[21  8  6  1  0  0  0  0  0  0  0  0],,3,6.281285335,67076,cldmail.ru
538,8843104,TRUE,FALSE,[ 0 10  2  0  0  0  0  0  0  0  0  0],,1,2.891995222,5634921,free.fr
539,8844210,TRUE,FALSE,[0 0 0 0 0 0 0 4 5 4 0 0],,1.083333333,1.975225342,3374528,free.fr
540,8851976,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  1 13  2  0],,1.333333333,3.725424523,5541688,live.com
541,8875252,TRUE,FALSE,[ 0  0  0  0  0  0  0  0 23  0  0  0],,1.916666667,6.639528096,775160,yandex.ru
542,8875555,TRUE,FALSE,[ 0  0  0  0 53  5  0  0  0  0  0  0],,4.833333333,15.23651913,39699,cldmail.ru
543,8882421,TRUE,FALSE,[0 0 0 0 1 2 7 5 1 6 0 0],,1.833333333,2.622744341,11520316,cldmail.ru
544,8899923,TRUE,FALSE,[13  6  2  0  0  0  1  1  1  0  0  0],,2,3.861229197,3962,interia.pl
545,8914647,TRUE,FALSE,[6 2 1 1 2 0 1 1 4 4 1 0],,1.916666667,1.831955405,3139369,live.com
546,8930279,TRUE,FALSE,[ 0  0  0  0  0  0  0 12  0  0  0  0],,1,3.464101615,335952,yandex.ru
547,8979152,TRUE,FALSE,[3 0 0 0 1 0 1 4 1 1 0 0],,0.916666667,1.311372171,524355,yandex.ru
548,8995810,TRUE,FALSE,[0 0 1 1 0 0 2 6 3 1 1 0],,1.25,1.764549904,227840,tiscali.co.uk
549,8997860,TRUE,FALSE,[2 0 0 0 0 0 3 2 4 0 0 0],,0.916666667,1.443375673,1008328,degoo.com
550,9006850,TRUE,FALSE,[  0   0   0   0   0   0   0   2   6  79 177   0],,22,53.76886561,3907400,live.com
551,9048764,TRUE,FALSE,[  0   0   0   0   1   1   2   4   2 150  63   0],,18.58333333,45.07661828,3813680,live.com
552,9075119,TRUE,FALSE,[ 4  9  2  3  4  3  7  7 10  5  2  0],,4.666666667,3.025147129,2278823,cldmail.ru
553,9077759,TRUE,FALSE,[ 0  0  0  0  0  0  0  1  2 92  8  0],,8.583333333,26.36960486,3815224,live.com
554,9078287,TRUE,FALSE,[5 7 1 0 1 0 6 7 0 0 1 0],,2.333333333,2.964435661,385024,free.fr
555,9082120,TRUE,FALSE,[1 2 1 1 1 2 0 1 1 2 0 0],,1,0.738548946,44,email.cz
556,9091588,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  1 13  9  0],,1.916666667,4.337119558,3811128,live.com
557,9101165,TRUE,FALSE,[1 2 9 4 4 1 1 0 1 1 2 0],,2.166666667,2.516611478,383,qq.com
558,9136217,TRUE,FALSE,[1 0 1 0 0 3 4 2 1 2 0 0],,1.166666667,1.337115847,806812,cldmail.ru
559,9175509,TRUE,FALSE,[0 2 0 0 0 0 2 3 3 1 0 0],,0.916666667,1.240112409,16384,earthlink.net
560,9187189,TRUE,FALSE,[5 4 0 0 0 0 5 1 3 1 1 0],,1.666666667,2.015094554,54871,cldmail.ru
561,9191929,TRUE,FALSE,[2 2 0 0 0 2 1 2 2 1 1 0],,1.083333333,0.900336637,2826802,centrum.cz
562,9194745,TRUE,FALSE,[5 2 1 2 0 0 0 2 2 0 0 0],,1.166666667,1.527525232,34269,incredimail.com
563,9196488,TRUE,FALSE,[0 4 0 0 3 0 2 2 3 0 0 0],,1.166666667,1.527525232,78520,cldmail.ru
564,9224950,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0  8 10  0],,1.5,3.529099808,3813704,live.com
565,9234352,TRUE,FALSE,[ 2  4  1  2  4  3 11  6  7  3  2  0],,3.75,3.018879985,2390,enigmail.net
566,9239760,TRUE,FALSE,[ 0  0  0  0  0 13  0  0  0  0  0  0],,1.083333333,3.75277675,330643,yandex.ru
567,9245830,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0 18  1  0],,1.583333333,5.177895911,3814192,live.com
568,9262180,TRUE,FALSE,[1 0 1 0 0 1 7 3 0 2 0 0],,1.25,2.050498831,1293280,web.de
569,9283561,TRUE,FALSE,[9 5 2 0 2 0 1 0 0 1 0 0],,1.666666667,2.741377667,8826339,cldmail.ru
570,9299176,TRUE,FALSE,[2 1 1 3 1 3 3 2 0 2 0 0],,1.5,1.167748416,848,ymail.com
571,9328995,TRUE,FALSE,[0 3 0 0 0 1 3 2 0 2 3 0],,1.166666667,1.337115847,14138368,cldmail.ru
572,9364871,TRUE,FALSE,[16 12  3  0  4  0  0  0  2  3  2  0],,3.5,5.178627407,49222,incredimail.com
573,9376463,TRUE,FALSE,[2 5 0 0 4 1 8 4 3 1 3 0],,2.583333333,2.429303429,30276,cldmail.ru
574,9396153,TRUE,FALSE,[ 0  0  0  0  0  2  7 11  6  7  0  0],,2.75,3.910940366,66703,cldmail.ru
575,9416102,TRUE,FALSE,[10  8  3  1  5  1 13 21  2  2  0  0],,5.5,6.431456784,10262871,cldmail.ru
576,9427695,TRUE,FALSE,[2 4 1 1 2 1 4 3 2 1 1 0],,1.833333333,1.267304465,723,yandex.ru
577,9439685,TRUE,FALSE,[0 1 4 0 1 1 1 0 0 0 0 0],,0.666666667,1.154700538,740,aol.com
578,9451296,TRUE,FALSE,[14 11  9  0  0  0  7 19 10  1  5  0],,6.333333333,6.414944673,13643224,incredimail.com
579,9471840,TRUE,FALSE,[ 8  1  4  0  6  5 10 11 11  3  3  0],,5.166666667,4.063883797,529272,cldmail.ru
580,9535556,TRUE,FALSE,[1 0 1 0 0 0 3 1 1 1 3 0],,0.916666667,1.083624669,448519,yandex.ru
581,9546261,TRUE,FALSE,[ 0  0  0  0  1  0  1  1  2 17 46  0],,5.666666667,13.5735929,5541160,live.com
582,9554220,TRUE,FALSE,[ 0  0  0  0  2  0  1  0  2 19 77  0],,8.416666667,22.25659589,5743408,live.com
583,9571041,TRUE,FALSE,[1 2 0 0 1 1 1 1 3 2 1 0],,1.083333333,0.900336637,11776,yandex.ru
584,9583517,TRUE,FALSE,[5 7 2 1 1 1 5 9 7 2 4 0],,3.666666667,2.933608802,180224,free.fr
585,9585456,TRUE,FALSE,[1 6 1 1 6 1 1 2 1 1 0 0],,1.75,2.050498831,1565,qmail.com
586,9597395,TRUE,FALSE,[  0   0   0   0   4  12   6  19  29 174 305   0],,45.75,95.146896,5743416,live.com
587,9609943,TRUE,FALSE,[2 2 0 0 0 0 1 7 2 0 0 0],,1.166666667,2.037526724,339968,free.fr
588,9631115,TRUE,FALSE,[3 4 1 0 2 1 1 3 4 2 1 0],,1.833333333,1.403458931,29090,incredimail.com
589,9633450,TRUE,FALSE,[0 0 0 0 0 0 2 0 0 4 5 0],,0.916666667,1.781640375,5541176,live.com
590,9656387,TRUE,FALSE,[1 1 0 0 0 2 1 3 2 1 1 0],,1,0.953462589,1251352,cldmail.ru
591,9680737,TRUE,FALSE,[ 0  0  0  0  0  0  0 13  0  0  0  0],,1.083333333,3.75277675,328507,yandex.ru
592,9702514,TRUE,FALSE,[0 0 0 0 1 0 0 1 0 1 0 0],,0.25,0.452267017,59467,attachmail.ru
593,9712460,TRUE,FALSE,[4 0 0 0 1 1 5 5 3 3 6 0],,2.333333333,2.269694947,1474378,cldmail.ru
594,9728206,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0  4 15  0],,1.583333333,4.378840306,3811112,live.com
595,9773492,TRUE,FALSE,[ 8 21 15  8  9  8  7  6 15 19 13  0],,10.75,5.971523332,1111,qq.com
596,9795375,TRUE,FALSE,[14  4  1  0  0  0  4 17  2  1  0  0],,3.583333333,5.791189756,12015715,free.fr
597,9801490,TRUE,FALSE,[5 1 0 0 2 1 3 6 4 1 0 0],,1.916666667,2.108783938,5655899,cldmail.ru
598,9802045,TRUE,FALSE,[ 0 13  3  0  3  2  3  5  3  2  0  0],,2.833333333,3.588702813,407040,profimailer.de
599,9802527,TRUE,FALSE,[ 8  5  4  1  0  0 10 12  9  0  2  0],,4.25,4.454313538,511488,cldmail.ru
600,9843384,TRUE,FALSE,[2 0 0 1 0 0 2 4 6 0 7 0],,1.833333333,2.516611478,5826480,mail.ru
601,9849755,TRUE,FALSE,[ 4  4  0  0  0  0  4 11  8  1  4  0],,3,3.592922336,698,cldmail.ru
602,9872476,TRUE,FALSE,[4 4 0 0 1 0 6 4 1 2 1 0],,1.916666667,2.065224326,561664,sci.fi
603,9906107,TRUE,FALSE,[5 4 0 2 2 2 5 9 1 0 2 0],,2.666666667,2.674231694,12288,free.fr
604,9906592,TRUE,FALSE,[2 3 0 0 1 0 1 3 1 1 0 0],,1,1.12815215,80780,yandex.ru
605,9916351,TRUE,FALSE,[1 0 1 0 1 0 2 5 2 0 1 0],,1.083333333,1.443375673,1000,yandex.ru
606,9978564,TRUE,FALSE,[1 2 4 1 6 3 0 6 1 4 0 0],,2.333333333,2.229281716,3880448,free.fr
607,9982848,TRUE,FALSE,[ 0  0  0  0  0 14 32 22  7  6  0  0],,6.75,10.62693833,11144,cldmail.ru
608,9984944,TRUE,FALSE,[ 0  0  0  0  0  0  0  0 15  0  0  0],,1.25,4.330127019,331959,yandex.ru
609,9990342,TRUE,FALSE,[2 1 0 0 0 0 2 4 1 1 0 0],,0.916666667,1.240112409,2909272,centrum.cz
610,10011599,TRUE,FALSE,[5 2 3 0 0 1 1 0 1 0 1 0],,1.166666667,1.527525232,31425,incredimail.com
611,10026997,TRUE,FALSE,[3 1 0 0 1 0 3 4 3 3 1 0],,1.583333333,1.505042031,1015808,free.fr
612,10029610,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0  4 15  0],,1.583333333,4.378840306,3811656,live.com
613,10030542,TRUE,FALSE,[ 0  0  0  0  0  0  0  0  0 16  6  0],,1.833333333,4.783177592,3812664,live.com
614,10039489,TRUE,FALSE,[ 7 14 13 10 11  0  0  0  0  0  0  0],,4.583333333,5.900051361,5743408,live.com
615,10042545,TRUE,FALSE,[ 0  0  0  0  0  0  0  1  0 39 20  0],,5,12.14308632,3813176,live.com
616,10054567,TRUE,FALSE,[3 6 1 0 0 0 2 1 2 3 3 0],,1.75,1.815338686,221184,free.fr
617,10065940,TRUE,FALSE,[2 3 2 0 0 0 2 0 0 2 2 0],,1.083333333,1.164500153,39885,incredimail.com
618,10072357,TRUE,FALSE,[ 6  0  0  0  0  1 18 12  8  4  1  0],,4.166666667,5.859465277,19173293,cldmail.ru
619,10077737,TRUE,FALSE,[ 9  2  3  0  0  0  7 19  0  2  1  0],,3.583333333,5.680242206,6654976,uk2.net
620,10097796,TRUE,FALSE,[0 0 0 1 0 1 5 4 0 2 0 0],,1.083333333,1.729862492,1647104,yandex.ru
621,10119216,TRUE,FALSE,[ 0  0  0  0  0  1  1  3  0 25 65  0],,7.916666667,19.32712805,3813672,live.com
622,10134904,TRUE,FALSE,[2 2 0 0 1 3 2 2 0 0 1 0],,1.083333333,1.083624669,179039,yandex.ru
623,10152362,TRUE,FALSE,[1 0 1 0 0 0 2 4 3 1 1 0],,1.083333333,1.311372171,405857,yandex.ru
624,10192378,TRUE,FALSE,[4 2 0 0 0 0 3 7 3 0 2 0],,1.75,2.220769727,1026285,cldmail.ru
625,10213699,TRUE,FALSE,[ 0  0  0  0  0  0  1 11  4  1  0  0],,1.416666667,3.232177238,96256,yandex.ru
626,10215415,TRUE,FALSE,[1 1 1 0 1 1 1 1 2 1 1 0],,0.916666667,0.514928651,44,freemail.hu
627,10216522,TRUE,FALSE,[0 0 0 0 6 1 4 1 1 2 0 0],,1.25,1.912875038,7336495,cldmail.ru
628,10217520,TRUE,FALSE,[14 17  4  1  7  3 14 13 13  7  0  0],,7.75,6.195672977,11776,yandex.ru
629,10287778,TRUE,FALSE,[3 1 0 0 0 0 0 8 3 1 0 0],,1.333333333,2.386832566,10050902,centrum.cz
630,10290940,TRUE,FALSE,[ 8  0  1  3  0  0  3 11  5  0  1  0],,2.666666667,3.626501779,567063,free.fr
631,10294856,TRUE,FALSE,[1 8 1 0 3 2 3 2 0 2 0 0],,1.833333333,2.249579085,513024,ozemail.com.au
632,10299692,TRUE,FALSE,[6 1 2 0 0 0 4 8 1 0 1 0],,1.916666667,2.678477632,3984384,cldmail.ru
633,10330367,TRUE,FALSE,[2 1 1 0 0 2 0 2 9 1 2 0],,1.666666667,2.46182982,2090,aid4mail.com
634,10336992,TRUE,FALSE,[0 1 0 0 1 0 1 0 1 8 2 0],,1.166666667,2.249579085,5424048,mail.ru
635,10387719,TRUE,FALSE,[ 2  6  1  1  9  7  2  5 10 10  2  0],,4.583333333,3.728473569,1039360,winmail-dat.com
636,10404887,TRUE,FALSE,[2 1 1 1 0 2 3 4 2 0 0 0],,1.333333333,1.302677895,987136,free.fr
637,10445151,TRUE,FALSE,[ 0  0  0  0  0  0  0 13  0  0  0  0],,1.083333333,3.75277675,328649,yandex.ru
638,10482616,TRUE,FALSE,[0 1 3 6 1 2 1 1 1 1 0 0],,1.416666667,1.676486224,60,freemail.hu
639,10486591,TRUE,FALSE,[ 0  0  0  0  1  0  0  0  0  9 21  0],,2.583333333,6.345482765,5541160,live.com
640,10493147,TRUE,FALSE,[4 2 0 0 1 2 5 2 5 2 1 0],,2,1.809068067,497664,yandex.ru
641,10513350,TRUE,FALSE,[2 2 0 0 0 0 2 4 2 0 0 0],,1,1.348399725,4692,cldmail.ru
642,10523459,TRUE,FALSE,[8 3 1 0 1 0 4 2 0 0 0 0],,1.583333333,2.429303429,167805,incredimail.com
643,10547633,TRUE,FALSE,[3 3 1 0 0 0 0 6 9 1 1 0],,2,2.860387768,1140120,gmx.net
644,10564001,TRUE,FALSE,[2 4 0 0 1 0 9 6 2 1 1 0],,2.166666667,2.823065173,2197628,maildownloader.pl
645,10565975,TRUE,FALSE,[39 28  5  2  5  3  5  6  2  4  2  0],,8.416666667,12.07144138,158556,incredimail.com
646,10568986,TRUE,FALSE,[1 2 0 0 1 0 4 2 1 0 0 0],,0.916666667,1.240112409,581561,cldmail.ru
647,10610374,TRUE,FALSE,[23 10  4  2  0 12 12 32 25  2  2  0],,10.33333333,10.92397974,87884,yandex.ru
648,10630830,TRUE,FALSE,[ 3  1  0  0  1  1 10  1  0  1  2  0],,1.666666667,2.774341309,1474157,cldmail.ru
649,10672243,TRUE,FALSE,[4 1 1 0 2 0 2 1 1 1 0 0],,1.083333333,1.164500153,101316,yandex.ru
